cat|length
34524|665.52921117045
34525|1165.13571462016
34526|336.866713771078
34527|326.519524292178
34528|378.623147744571
34529|629.314047994117
34530|261.038089728763
34531|183.066492579089
34532|796.492080297021
34533|327.774848874587
34534|226.598223602303
34535|480.68742154184
34536|954.058275236814
34537|769.736458075419
34538|454.451771787022
34539|701.744374346809
34540|1312.5070164906
34541|289.049036533311
34542|412.69533781336
34543|398.429878177274
34544|1071.7956296618
34545|83.1451918891108
34546|930.485571056276
34547|1066.98971097986
34548|255.86449498895
34549|163.259762145894
34550|435.532689878644
34551|908.903543573113
34552|485.493340223479
34553|414.838310920548
34554|3986.37867164308
34555|92.6047328432474
34556|490.666934962924
34557|861.0858663359
34558|197.699628272788
34559|1844.04273690198
34560|964.925437182796
34561|42.6440824982776
34562|451.421150154658
34563|553.117747894123
34564|419.124257135273
34565|662.498589538647
34566|433.757392828803
34567|594.506505810074
34568|165.402735253457
34569|52.9912719773241
34570|138.279436973879
34571|480.319745483815
34572|347.213903249808
34573|1525.35975292379
34574|1273.26123168205
34575|661.243264955702
34576|168.433356885533
34577|371.30657989733
34578|677.651697699209
34579|499.238827392515
34580|678.019373756546
34581|339.897335403269
34582|317.059983338076
34583|499.238827392194
34584|130.962869126782
34585|55.1342450844421
34586|1071.27565719468
34587|1300.90450242916
34588|587.557614020948
34589|110.268490168888
34590|404.491121441883
34591|318.315307920465
34592|186.097114211239
34593|201.617898429706
34594|674.621076066996
34595|233.027142923978
34596|941.200436592891
34597|873.576028922054
34598|322.233578077336
34599|163.259762146285
34600|140.422410080891
34601|1316.42528664761
34602|652.151400059587
34603|125.789274387263
34604|214.108061015976
34605|42.6440824984231
34606|617.711533932887
34607|544.025882997626
34608|72.7980024103269
34609|376.480174636639
34610|208.934466276323
34611|47.8176772377398
34612|1223.82055380421
34613|300.651550594526
34614|541.515233833028
34615|767.225808910392
34616|208.934466276234
34617|318.315307920509
34618|914.07713831329
34619|12.4901625860948
34620|561.321964266002
34621|723.694077886876
34622|643.579507630391
34623|744.3884568449
34624|248.5479271425
34625|1087.68408993857
34626|326.519524292061
34627|193.41368205803
34628|740.470186687837
34629|741.357835212995
34630|1341.92558428736
34631|291.192009640838
34632|566.863235063019
34633|1615.66921624993
34634|717.265158565006
34635|379.51079626908
34636|435.532689878896
34637|1107.49082037097
34638|136.136463866336
34639|760.644593178585
34640|380.766120851965
34641|1236.31071639086
34642|807.20694583406
34643|284.763090318577
34644|294.222631272822
34645|632.344669626448
34646|521.188530933089
34647|288.161388008978
34648|642.691859105592
34649|957.608869336124
34650|266.211684468532
34651|67.6244076705921
34652|411.807689288442
34653|1412.06064112287
34654|768.481133492719
34655|517.790233242837
34656|913.189489788213
34657|291.192009640632
34658|248.5479271425
34659|1029.51922322173
34660|1555.51367283594
34661|450.165825572535
34662|221.424628862697
34663|225.710575077203
34664|1640.43416177451
34665|1126.40990227924
34666|681.049995388808
34667|35.3275146514122
34668|648.753102369375
34669|270.49763068293
34670|319.202956445524
34671|502.26944902439
34672|17.6637573256032
34673|514.759611610902
34674|448.390528522548
34675|760.276917120661
34676|367.020633683058
34677|783.114269186309
34678|228.741196709401
34679|233.027142924002
34680|420.379581717721
34681|1402.96877622629
34682|999.732979367182
34683|246.404954035244
34684|501.014124441929
34685|1344.43623345254
34686|1176.37055262441
34687|771.511755125445
34688|528.137422721641
34689|42.6440824980753
34690|940.312788067935
34691|407.521743073972
34692|222.679953444957
34693|1336.2320170805
34694|1162.62506545528
34695|641.436534523147
34696|271.385279207708
34697|142.565383187921
34698|389.857985747748
34699|808.982242883236
34700|1225.07587838687
34701|47.817677237788
34702|1356.03874751361
34703|785.257242293677
34704|245.517305510439
34705|384.684391008983
34706|650.896075476687
34707|2166.79628744714
34708|599.160128082234
34709|622.885128672275
34710|230.884169816722
34711|292.447334223161
34712|1275.03652873162
34713|191.270708950699
34714|1404.74407327637
34715|613.793263776125
34716|723.69407788755
34717|675.876400649505
34718|266.211684468336
34719|216.251034123122
34720|752.072700748914
34721|1420.26485749422
34722|42.6440824982691
34723|438.93098756827
34724|24.9803251724807
34725|713.346888408355
34726|600.93542513186
34727|1272.00590709957
34728|2103.82550204847
34729|438.930987568592
34730|843.42210901008
34731|118.472706540559
34732|248.547927142274
34733|24.9803251724225
34734|909.791192098346
34735|377.367823162249
34736|1577.463376377
34737|558.291342633583
34738|525.106801089638
34739|423.042527292384
34740|376.480174637088
34741|689.621887817968
34742|12.4901625863276
34743|110.268490168939
34744|1060.92846771561
34745|775.797701339322
34746|1289.3019883676
34747|764.195187277667
34748|580.241046174246
34749|1908.78881935015
34750|339.897335403116
34751|917.107759945193
34752|422.154878767456
34753|967.068410290254
34754|221.424628862776
34755|428.216122032009
34756|371.306579897651
34757|1124.26692917225
34758|472.115529112441
34759|223.567601970146
34760|545.28120758049
34761|289.936685058015
34762|466.941934373111
34763|828.788973316769
34764|743.500808320052
34765|99.9213006899226
34766|837.360865746148
34767|805.063972726627
34768|581.128694698784
34769|502.269449024461
34770|803.808648143901
34771|1041.12173728259
34772|297.620928962778
34773|835.21789263855
34774|620.742155564926
34775|1105.3478472635
34776|118.472706540181
34777|1778.56130233823
34778|102.951922322306
34779|439.818636093227
34780|1199.20790468917
34781|1203.12617484657
34782|678.019373756768
34783|215.363385598388
34784|727.980024101952
34785|1951.43290184835
34786|567.750883587865
34787|918.363084527966
34788|427.696149564339
34789|361.847038943289
34790|427.328473507227
34791|240.343710771092
34792|1269.4952579346
34793|889.09681314058
34794|77.9715971495166
34795|956.35354475365
34796|539.739936783366
34797|310.998740073875
34798|239.088386188312
34799|1399.05050606925
34800|409.664716181128
34801|1217.39163448269
34802|205.903844644338
34803|374.337201529866
34804|564.720261955213
34805|578.985721591737
34806|895.525732462549
34807|353.642822571945
34808|544.025882997719
34809|424.297851874728
34810|522.963827982146
34811|150.76959956009
34812|72.7980024101126
34813|1795.85738360685
34814|1149.24725434405
34815|630.201696519119
34816|709.428618251148
34817|699.96907729744
34818|1682.92594786366
34819|878.38194760416
34820|549.199477736842
34821|291.19200964099
34822|369.163606790136
34823|341.152659985467
34824|208.934466276545
34825|286.906063425855
34826|1042.00938580765
34827|497.095854285126
34828|827.901324791817
34829|506.555395239061
34830|878.749623661609
34831|546.168856105115
34832|529.392747303544
34833|597.904803500173
34834|443.216933782994
34835|996.854654144223
34836|826.646000209366
34837|1019.17203374272
34838|117.585058015759
34839|1116.58268526779
34840|150.769599559587
34841|225.710575077244
34842|264.068711360838
34843|735.296591948122
34844|47.817677237776
34845|17.6637573257678
34846|737.439565055956
34847|671.590454434574
34848|240.343710770821
34849|203.760871536952
34850|30.1539199120373
34851|283.875441793929
34852|356.673444203942
34853|108.125517061698
34854|274.415900839683
34855|331.693119031514
34856|320.458281027803
34857|127.932247494787
34858|42.6440824979369
34859|227.853548184582
34860|317.059983337973
34861|842.166784427707
34862|534.566342043881
34863|304.569820751796
34864|429.47144661423
34865|1033.43749337883
34866|551.342450843828
34867|670.702805910191
34868|406.634094548954
34869|1011.85546589557
34870|122.758652755288
34871|355.785795678913
34872|175.749924732125
34873|456.594744894196
34874|752.960349274521
34875|62.4508129311725
34876|24.9803251724807
34877|300.651550594779
34878|513.87196308563
34879|971.874328972077
34880|65.4814345632542
34881|535.453990568511
34882|266.211684467829
34883|2213.72631616007
34884|219.281655755409
34885|1247.91323045224
34886|494.952881177477
34887|216.251034123101
34888|612.537939193079
34889|671.958130492564
34890|381.65376937655
34891|1226.85117543601
34892|546.688828572406
34893|250.6909002499
34894|295.47795585526
34895|591.843560235406
34896|565.975586538364
34897|593.986533342617
34898|1326.40480006894
34899|180.035870946959
34900|243.374332402855
34901|535.453990568957
34902|3572.42800924775
34903|534.56634204374
34904|299.396226012466
34905|292.079658165557
34906|531.168044353963
34907|305.825145334205
34908|660.355616431127
34909|499.238827392174
34910|479.432096959199
34911|419.124257135418
34912|2520.80678607654
34913|391.113310330874
34914|942.088085117461
34915|214.108061016044
34916|42.6440824982861
34917|269.242306100425
34918|30.153919911835
34919|1030.77454780391
34920|782.74659312879
34921|196.444303690129
34922|1580.12632195063
34923|42.6440824982691
34924|897.301029512196
34925|272.272927732589
34926|373.449553005098
34927|3575.30633446967
34928|509.586016870947
34929|501.014124442332
34930|372.194228422364
34931|145.596004820571
34932|185.209465686149
34933|586.302289438233
34934|886.586163975585
34935|820.217080887867
34936|441.961609200539
34937|792.573810140106
34938|747.419078476835
34939|30.1539199120373
34940|345.43860620032
34941|998.477654784445
34942|527.249774196882
34943|1833.32787136565
34944|1226.85117543629
34945|221.424628862815
34946|463.91131274068
34947|198.587276797402
34948|188.240087318552
34949|30.1539199118726
34950|643.579507630158
34951|748.674403059531
34952|1124.26692917186
34953|454.451771786954
34954|1666.66981152945
34955|267.099332993077
34956|238.200737663502
34957|1111.40909052807
34958|1142.81833502268
34959|409.664716181203
34960|1006.68187115626
34961|136.13646386636
34962|228.741196709607
34963|183.066492579191
34964|665.529211170745
34965|655.182021691694
34966|153.800221192083
34967|336.866713771408
34968|3541.75411686868
34969|868.034758124788
34970|307.968118441471
34971|30.1539199120373
34972|897.301029512139
34973|120.615679647916
34974|713.346888408013
34975|99.9213006901555
34976|42.6440824981044
34977|967.06841029048
34978|1521.8091588244
34979|399.31752670233
34980|213.220412491205
34981|1056.6425215012
34982|95.6353544752724
34983|422.154878767595
34984|438.563311510677
34985|1169.94163330234
34986|383.796742484085
34987|1092.85768467762
34988|2617.69746513444
34989|993.304060045515
34990|926.567300899171
34991|148.626626452317
34992|518.157909300803
34993|1259.1480684559
34994|718.520483147446
34995|784.001917711097
34996|733.153618841417
34997|306.712793858959
34998|429.471446614475
34999|403.603472916718
35000|47.8176772376305
35001|195.556655165443
35002|888.209164615877
35003|316.172334813065
35004|429.471446614049
35005|916.220111420679
35006|730.122997209426
35007|2186.08304541299
35008|308.855766966362
35009|693.540157975177
35010|602.190749714432
35011|630.201696518832
35012|1233.28009475862
35013|135.248815341187
35014|47.8176772376234
35015|1379.76374810381
35016|943.343409700275
35017|366.132985158166
35018|244.261980927985
35019|1048.07062907205
35020|584.159316331115
35021|548.831801679579
35022|1351.75280129866
35023|471.227880588108
35024|655.182021691749
35025|589.332911070583
35026|919.250733052633
35027|165.402735253406
35028|110.268490168824
35029|244.261980927762
35030|472.115529112482
35031|444.992230832667
35032|1054.4995483939
35033|500.126475917006
35034|328.662497399482
35035|450.16582557211
35036|466.941934373332
35037|221.424628862737
35038|353.642822571971
35039|2725.97527860549
35040|574.179802909811
35041|1366.75361305036
35042|578.098073066642
35043|1795.85738360666
35044|589.700587128213
35045|2086.68171718922
35046|785.257242293569
35047|2363.97594325168
35048|1101.42957710715
35049|183.954141103959
35050|471.227880587506
35051|150.769599559967
35052|102.951922322073
35053|488.891637913264
35054|143.453031713117
35055|306.712793859062
35056|358.816417311255
35057|656.957318741517
35058|77.9715971496501
35059|2423.02845849386
35060|358.816417311255
35061|367.908282207741
35062|1434.37802072053
35063|853.40162243131
35064|855.544595538834
35065|907.648218991246
35066|309.743415491356
35067|962.782464075489
35068|607.364344454006
35069|1353.89577440618
35070|197.699628272864
35071|1048.07062907211
35072|334.723740663788
35073|1315.9053141801
35074|115.442084908332
35075|793.829134722713
35076|12.4901625863276
35077|915.852435362651
35078|1383.16204579319
35079|42.6440824982691
35080|191.270708950799
35081|1501.26707627585
35082|313.141713181326
35083|1953.94355101362
35084|291.192009640896
35085|818.441783837814
35086|446.247555414978
35087|837.88083821298
35088|302.426847644324
35089|432.502068246244
35090|4019.77859283634
35091|350.612200939939
35092|486.748664806058
35093|1640.28186536515
35094|508.330692288885
35095|228.741196709491
35096|239.088386188333
35097|47.8176772374658
35098|336.866713771106
35099|135.24881534117
35100|440.706284618029
35101|421.267230242571
35102|334.723740664176
35103|975.272626661903
35104|292.079658165732
35105|30.153919912116
35106|1067.87735950474
35107|1330.1707738162
35108|856.799920120781
35109|458.737718001314
35110|213.220412491177
35111|510.47366539588
35112|306.712793858908
35113|564.720261955677
35114|598.792452024712
35115|953.690599179468
35116|404.491121441849
35117|380.766120851994
35118|24.9803251726553
35119|141.31005860569
35120|749.929727642235
35121|198.587276797278
35122|756.878619431286
35123|324.376551184867
35124|130.075220601806
35125|329.550145924582
35126|102.951922322169
35127|37.470487758721
